id	number	loc	state	country	loc_type	indicator	epi_week	event	disease	subcategory_new	pdf_id	Year	Month	Day
12107	4	BOSTON	MA	US	CITY	reported	189043	DEATHS	DIPHTHERIA	UNSPECIFIED	4456	1890	10	19
12108	1	BOSTON	MA	US	CITY	reported	189043	DEATHS	MEASLES	UNSPECIFIED	4456	1890	10	19
12109	1	BOSTON	MA	US	CITY	reported	189043	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4456	1890	10	19
12204	5	BOSTON	MA	US	CITY	reported	189044	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4457	1890	10	26
12205	5	BOSTON	MA	US	CITY	reported	189044	DEATHS	DIPHTHERIA	UNSPECIFIED	4457	1890	10	26
12394	6	BOSTON	MA	US	CITY	reported	189045	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4459	1890	11	02
12395	4	BOSTON	MA	US	CITY	reported	189045	DEATHS	DIPHTHERIA	UNSPECIFIED	4459	1890	11	02
12397	4	BOSTON	MA	US	CITY	reported	189046	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4459	1890	11	09
12398	5	BOSTON	MA	US	CITY	reported	189046	DEATHS	DIPHTHERIA	UNSPECIFIED	4459	1890	11	09
12399	2	BOSTON	MA	US	CITY	reported	189046	DEATHS	MEASLES	UNSPECIFIED	4459	1890	11	09
12502	2	BOSTON	MA	US	CITY	reported	189047	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4460	1890	11	16
12503	5	BOSTON	MA	US	CITY	reported	189047	DEATHS	DIPHTHERIA	UNSPECIFIED	4460	1890	11	16
12504	1	BOSTON	MA	US	CITY	reported	189047	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4460	1890	11	16
12575	5	BOSTON	MA	US	CITY	reported	189048	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4461	1890	11	23
12576	2	BOSTON	MA	US	CITY	reported	189048	DEATHS	DIPHTHERIA	UNSPECIFIED	4461	1890	11	23
12666	4	BOSTON	MA	US	CITY	reported	189049	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4462	1890	11	30
12667	3	BOSTON	MA	US	CITY	reported	189049	DEATHS	SCARLET FEVER	UNSPECIFIED	4462	1890	11	30
12668	7	BOSTON	MA	US	CITY	reported	189049	DEATHS	DIPHTHERIA	UNSPECIFIED	4462	1890	11	30
12669	1	BOSTON	MA	US	CITY	reported	189049	DEATHS	MEASLES	UNSPECIFIED	4462	1890	11	30
12766	4	BOSTON	MA	US	CITY	reported	189050	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4463	1890	12	07
12767	2	BOSTON	MA	US	CITY	reported	189050	DEATHS	SCARLET FEVER	UNSPECIFIED	4463	1890	12	07
12768	9	BOSTON	MA	US	CITY	reported	189050	DEATHS	DIPHTHERIA	UNSPECIFIED	4463	1890	12	07
12769	1	BOSTON	MA	US	CITY	reported	189050	DEATHS	MEASLES	UNSPECIFIED	4463	1890	12	07
12842	5	BOSTON	MA	US	CITY	reported	189051	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4464	1890	12	14
12843	8	BOSTON	MA	US	CITY	reported	189051	DEATHS	DIPHTHERIA	UNSPECIFIED	4464	1890	12	14
12909	3	BOSTON	MA	US	CITY	reported	189052	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4465	1890	12	21
12910	7	BOSTON	MA	US	CITY	reported	189052	DEATHS	DIPHTHERIA	UNSPECIFIED	4465	1890	12	21
13004	6	BOSTON	MA	US	CITY	reported	189053	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4466	1890	12	28
13005	3	BOSTON	MA	US	CITY	reported	189053	DEATHS	SCARLET FEVER	UNSPECIFIED	4466	1890	12	28
13006	7	BOSTON	MA	US	CITY	reported	189053	DEATHS	DIPHTHERIA	UNSPECIFIED	4466	1890	12	28
13007	2	BOSTON	MA	US	CITY	reported	189053	DEATHS	MEASLES	UNSPECIFIED	4466	1890	12	28
13106	2	BOSTON	MA	US	CITY	reported	189101	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4467	1891	01	04
13107	1	BOSTON	MA	US	CITY	reported	189101	DEATHS	SCARLET FEVER	UNSPECIFIED	4467	1891	01	04
13108	3	BOSTON	MA	US	CITY	reported	189101	DEATHS	DIPHTHERIA	UNSPECIFIED	4467	1891	01	04
13109	1	BOSTON	MA	US	CITY	reported	189101	DEATHS	MEASLES	UNSPECIFIED	4467	1891	01	04
13190	3	BOSTON	MA	US	CITY	reported	189102	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4468	1891	01	11
13191	4	BOSTON	MA	US	CITY	reported	189102	DEATHS	SCARLET FEVER	UNSPECIFIED	4468	1891	01	11
13192	3	BOSTON	MA	US	CITY	reported	189102	DEATHS	DIPHTHERIA	UNSPECIFIED	4468	1891	01	11
13193	3	BOSTON	MA	US	CITY	reported	189102	DEATHS	MEASLES	UNSPECIFIED	4468	1891	01	11
13194	1	BOSTON	MA	US	CITY	reported	189102	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4468	1891	01	11
13305	2	BOSTON	MA	US	CITY	reported	189103	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4469	1891	01	18
13306	1	BOSTON	MA	US	CITY	reported	189103	DEATHS	SCARLET FEVER	UNSPECIFIED	4469	1891	01	18
13307	2	BOSTON	MA	US	CITY	reported	189103	DEATHS	DIPHTHERIA	UNSPECIFIED	4469	1891	01	18
13308	2	BOSTON	MA	US	CITY	reported	189103	DEATHS	MEASLES	UNSPECIFIED	4469	1891	01	18
13402	4	BOSTON	MA	US	CITY	reported	189104	DEATHS	DIPHTHERIA	UNSPECIFIED	4470	1891	01	25
13403	1	BOSTON	MA	US	CITY	reported	189104	DEATHS	MEASLES	UNSPECIFIED	4470	1891	01	25
13528	1	BOSTON	MA	US	CITY	reported	189105	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4471	1891	02	01
13529	1	BOSTON	MA	US	CITY	reported	189105	DEATHS	SCARLET FEVER	UNSPECIFIED	4471	1891	02	01
13530	8	BOSTON	MA	US	CITY	reported	189105	DEATHS	DIPHTHERIA	UNSPECIFIED	4471	1891	02	01
13531	2	BOSTON	MA	US	CITY	reported	189105	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4471	1891	02	01
13608	1	BOSTON	MA	US	CITY	reported	189106	DEATHS	SCARLET FEVER	UNSPECIFIED	4472	1891	02	08
13609	3	BOSTON	MA	US	CITY	reported	189106	DEATHS	DIPHTHERIA	UNSPECIFIED	4472	1891	02	08
13718	1	BOSTON	MA	US	CITY	reported	189107	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4473	1891	02	15
13719	2	BOSTON	MA	US	CITY	reported	189107	DEATHS	SCARLET FEVER	UNSPECIFIED	4473	1891	02	15
13720	2	BOSTON	MA	US	CITY	reported	189107	DEATHS	DIPHTHERIA	UNSPECIFIED	4473	1891	02	15
13830	1	BOSTON	MA	US	CITY	reported	189108	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4474	1891	02	22
13831	2	BOSTON	MA	US	CITY	reported	189108	DEATHS	SCARLET FEVER	UNSPECIFIED	4474	1891	02	22
13832	5	BOSTON	MA	US	CITY	reported	189108	DEATHS	DIPHTHERIA	UNSPECIFIED	4474	1891	02	22
13833	1	BOSTON	MA	US	CITY	reported	189108	DEATHS	MEASLES	UNSPECIFIED	4474	1891	02	22
13962	25	BOSTON	MA	US	CITY	reported	189109	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4475	1891	03	01
13963	3	BOSTON	MA	US	CITY	reported	189109	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4475	1891	03	01
13964	1	BOSTON	MA	US	CITY	reported	189109	DEATHS	SCARLET FEVER	UNSPECIFIED	4475	1891	03	01
13965	4	BOSTON	MA	US	CITY	reported	189109	DEATHS	DIPHTHERIA	UNSPECIFIED	4475	1891	03	01
13966	2	BOSTON	MA	US	CITY	reported	189109	DEATHS	MEASLES	UNSPECIFIED	4475	1891	03	01
13967	2	BOSTON	MA	US	CITY	reported	189109	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4475	1891	03	01
14103	27	BOSTON	MA	US	CITY	reported	189110	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4476	1891	03	08
14104	2	BOSTON	MA	US	CITY	reported	189110	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4476	1891	03	08
14105	2	BOSTON	MA	US	CITY	reported	189110	DEATHS	DIPHTHERIA	UNSPECIFIED	4476	1891	03	08
14241	16	BOSTON	MA	US	CITY	reported	189111	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4477	1891	03	15
14242	2	BOSTON	MA	US	CITY	reported	189111	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4477	1891	03	15
14243	3	BOSTON	MA	US	CITY	reported	189111	DEATHS	SCARLET FEVER	UNSPECIFIED	4477	1891	03	15
14244	2	BOSTON	MA	US	CITY	reported	189111	DEATHS	DIPHTHERIA	UNSPECIFIED	4477	1891	03	15
14398	13	BOSTON	MA	US	CITY	reported	189112	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4478	1891	03	22
14399	1	BOSTON	MA	US	CITY	reported	189112	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4478	1891	03	22
14400	5	BOSTON	MA	US	CITY	reported	189112	DEATHS	SCARLET FEVER	UNSPECIFIED	4478	1891	03	22
14401	5	BOSTON	MA	US	CITY	reported	189112	DEATHS	DIPHTHERIA	UNSPECIFIED	4478	1891	03	22
14402	2	BOSTON	MA	US	CITY	reported	189112	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4478	1891	03	22
14527	31	BOSTON	MA	US	CITY	reported	189113	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4479	1891	03	29
14528	3	BOSTON	MA	US	CITY	reported	189113	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4479	1891	03	29
14529	1	BOSTON	MA	US	CITY	reported	189113	DEATHS	SCARLET FEVER	UNSPECIFIED	4479	1891	03	29
14530	1	BOSTON	MA	US	CITY	reported	189113	DEATHS	DIPHTHERIA	UNSPECIFIED	4479	1891	03	29
14531	1	BOSTON	MA	US	CITY	reported	189113	DEATHS	MEASLES	UNSPECIFIED	4479	1891	03	29
14634	26	BOSTON	MA	US	CITY	reported	189114	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4480	1891	04	05
14635	4	BOSTON	MA	US	CITY	reported	189114	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4480	1891	04	05
14636	7	BOSTON	MA	US	CITY	reported	189114	DEATHS	DIPHTHERIA	UNSPECIFIED	4480	1891	04	05
14637	1	BOSTON	MA	US	CITY	reported	189114	DEATHS	MEASLES	UNSPECIFIED	4480	1891	04	05
14638	3	BOSTON	MA	US	CITY	reported	189114	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4480	1891	04	05
14770	27	BOSTON	MA	US	CITY	reported	189115	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4481	1891	04	12
14771	2	BOSTON	MA	US	CITY	reported	189115	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4481	1891	04	12
14772	1	BOSTON	MA	US	CITY	reported	189115	DEATHS	SCARLET FEVER	UNSPECIFIED	4481	1891	04	12
14773	3	BOSTON	MA	US	CITY	reported	189115	DEATHS	DIPHTHERIA	UNSPECIFIED	4481	1891	04	12
14774	1	BOSTON	MA	US	CITY	reported	189115	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4481	1891	04	12
14879	28	BOSTON	MA	US	CITY	reported	189116	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4482	1891	04	19
14880	2	BOSTON	MA	US	CITY	reported	189116	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4482	1891	04	19
14881	4	BOSTON	MA	US	CITY	reported	189116	DEATHS	SCARLET FEVER	UNSPECIFIED	4482	1891	04	19
14882	4	BOSTON	MA	US	CITY	reported	189116	DEATHS	DIPHTHERIA	UNSPECIFIED	4482	1891	04	19
14883	3	BOSTON	MA	US	CITY	reported	189116	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4482	1891	04	19
15026	28	BOSTON	MA	US	CITY	reported	189117	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4483	1891	04	26
15027	1	BOSTON	MA	US	CITY	reported	189117	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4483	1891	04	26
15028	3	BOSTON	MA	US	CITY	reported	189117	DEATHS	SCARLET FEVER	UNSPECIFIED	4483	1891	04	26
15029	4	BOSTON	MA	US	CITY	reported	189117	DEATHS	DIPHTHERIA	UNSPECIFIED	4483	1891	04	26
15030	2	BOSTON	MA	US	CITY	reported	189117	DEATHS	MEASLES	UNSPECIFIED	4483	1891	04	26
15031	1	BOSTON	MA	US	CITY	reported	189117	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4483	1891	04	26
15144	30	BOSTON	MA	US	CITY	reported	189118	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4484	1891	05	03
15145	3	BOSTON	MA	US	CITY	reported	189118	DEATHS	SCARLET FEVER	UNSPECIFIED	4484	1891	05	03
15146	4	BOSTON	MA	US	CITY	reported	189118	DEATHS	DIPHTHERIA	UNSPECIFIED	4484	1891	05	03
15147	1	BOSTON	MA	US	CITY	reported	189118	DEATHS	MEASLES	UNSPECIFIED	4484	1891	05	03
15148	1	BOSTON	MA	US	CITY	reported	189118	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4484	1891	05	03
15283	28	BOSTON	MA	US	CITY	reported	189119	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4485	1891	05	10
15284	2	BOSTON	MA	US	CITY	reported	189119	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4485	1891	05	10
15285	1	BOSTON	MA	US	CITY	reported	189119	DEATHS	SCARLET FEVER	UNSPECIFIED	4485	1891	05	10
15286	4	BOSTON	MA	US	CITY	reported	189119	DEATHS	DIPHTHERIA	UNSPECIFIED	4485	1891	05	10
15287	1	BOSTON	MA	US	CITY	reported	189119	DEATHS	MEASLES	UNSPECIFIED	4485	1891	05	10
15288	2	BOSTON	MA	US	CITY	reported	189119	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4485	1891	05	10
15387	30	BOSTON	MA	US	CITY	reported	189120	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4486	1891	05	17
15388	2	BOSTON	MA	US	CITY	reported	189120	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4486	1891	05	17
15389	1	BOSTON	MA	US	CITY	reported	189120	DEATHS	SCARLET FEVER	UNSPECIFIED	4486	1891	05	17
15390	6	BOSTON	MA	US	CITY	reported	189120	DEATHS	DIPHTHERIA	UNSPECIFIED	4486	1891	05	17
15391	1	BOSTON	MA	US	CITY	reported	189120	DEATHS	MEASLES	UNSPECIFIED	4486	1891	05	17
15392	1	BOSTON	MA	US	CITY	reported	189120	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4486	1891	05	17
15637	29	BOSTON	MA	US	CITY	reported	189121	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4488	1891	05	24
15638	1	BOSTON	MA	US	CITY	reported	189121	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4488	1891	05	24
15639	2	BOSTON	MA	US	CITY	reported	189121	DEATHS	SCARLET FEVER	UNSPECIFIED	4488	1891	05	24
15640	7	BOSTON	MA	US	CITY	reported	189121	DEATHS	DIPHTHERIA	UNSPECIFIED	4488	1891	05	24
15641	28	BOSTON	MA	US	CITY	reported	189122	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4488	1891	05	31
15642	3	BOSTON	MA	US	CITY	reported	189122	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4488	1891	05	31
15643	1	BOSTON	MA	US	CITY	reported	189122	DEATHS	SCARLET FEVER	UNSPECIFIED	4488	1891	05	31
15644	5	BOSTON	MA	US	CITY	reported	189122	DEATHS	DIPHTHERIA	UNSPECIFIED	4488	1891	05	31
15798	29	BOSTON	MA	US	CITY	reported	189123	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4489	1891	06	07
15799	1	BOSTON	MA	US	CITY	reported	189123	DEATHS	SCARLET FEVER	UNSPECIFIED	4489	1891	06	07
15800	3	BOSTON	MA	US	CITY	reported	189123	DEATHS	DIPHTHERIA	UNSPECIFIED	4489	1891	06	07
15910	27	BOSTON	MA	US	CITY	reported	189124	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4490	1891	06	14
15911	2	BOSTON	MA	US	CITY	reported	189124	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4490	1891	06	14
15912	4	BOSTON	MA	US	CITY	reported	189124	DEATHS	DIPHTHERIA	UNSPECIFIED	4490	1891	06	14
15913	1	BOSTON	MA	US	CITY	reported	189124	DEATHS	MEASLES	UNSPECIFIED	4490	1891	06	14
16014	29	BOSTON	MA	US	CITY	reported	189125	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4491	1891	06	21
16015	1	BOSTON	MA	US	CITY	reported	189125	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4491	1891	06	21
16016	4	BOSTON	MA	US	CITY	reported	189125	DEATHS	DIPHTHERIA	UNSPECIFIED	4491	1891	06	21
16017	1	BOSTON	MA	US	CITY	reported	189125	DEATHS	MEASLES	UNSPECIFIED	4491	1891	06	21
16018	1	BOSTON	MA	US	CITY	reported	189125	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4491	1891	06	21
16134	1	BOSTON	MA	US	CITY	reported	189126	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4492	1891	06	28
16135	3	BOSTON	MA	US	CITY	reported	189126	DEATHS	DIPHTHERIA	UNSPECIFIED	4492	1891	06	28
16218	30	BOSTON	MA	US	CITY	reported	189127	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4493	1891	07	05
16219	1	BOSTON	MA	US	CITY	reported	189127	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4493	1891	07	05
16220	1	BOSTON	MA	US	CITY	reported	189127	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4493	1891	07	05
16342	17	BOSTON	MA	US	CITY	reported	189128	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4494	1891	07	12
16343	1	BOSTON	MA	US	CITY	reported	189128	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4494	1891	07	12
16344	2	BOSTON	MA	US	CITY	reported	189128	DEATHS	DIPHTHERIA	UNSPECIFIED	4494	1891	07	12
16697	31	BOSTON	MA	US	CITY	reported	189129	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4497	1891	07	19
16698	4	BOSTON	MA	US	CITY	reported	189129	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4497	1891	07	19
16700	32	BOSTON	MA	US	CITY	reported	189130	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4497	1891	07	26
16701	1	BOSTON	MA	US	CITY	reported	189130	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4497	1891	07	26
16702	2	BOSTON	MA	US	CITY	reported	189130	DEATHS	DIPHTHERIA	UNSPECIFIED	4497	1891	07	26
16704	23	BOSTON	MA	US	CITY	reported	189131	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4497	1891	08	02
16705	3	BOSTON	MA	US	CITY	reported	189131	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4497	1891	08	02
16706	2	BOSTON	MA	US	CITY	reported	189131	DEATHS	DIPHTHERIA	UNSPECIFIED	4497	1891	08	02
16707	2	BOSTON	MA	US	CITY	reported	189131	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4497	1891	08	02
16848	18	BOSTON	MA	US	CITY	reported	189132	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4498	1891	08	09
16849	1	BOSTON	MA	US	CITY	reported	189132	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4498	1891	08	09
16850	1	BOSTON	MA	US	CITY	reported	189132	DEATHS	DIPHTHERIA	UNSPECIFIED	4498	1891	08	09
16851	1	BOSTON	MA	US	CITY	reported	189132	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4498	1891	08	09
16966	28	BOSTON	MA	US	CITY	reported	189133	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4499	1891	08	16
16967	3	BOSTON	MA	US	CITY	reported	189133	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4499	1891	08	16
16968	3	BOSTON	MA	US	CITY	reported	189133	DEATHS	DIPHTHERIA	UNSPECIFIED	4499	1891	08	16
16969	2	BOSTON	MA	US	CITY	reported	189133	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4499	1891	08	16
17103	23	BOSTON	MA	US	CITY	reported	189134	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4500	1891	08	23
17104	7	BOSTON	MA	US	CITY	reported	189134	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4500	1891	08	23
17105	1	BOSTON	MA	US	CITY	reported	189134	DEATHS	SCARLET FEVER	UNSPECIFIED	4500	1891	08	23
17106	2	BOSTON	MA	US	CITY	reported	189134	DEATHS	DIPHTHERIA	UNSPECIFIED	4500	1891	08	23
17107	2	BOSTON	MA	US	CITY	reported	189134	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4500	1891	08	23
17209	29	BOSTON	MA	US	CITY	reported	189135	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4501	1891	08	30
17210	2	BOSTON	MA	US	CITY	reported	189135	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4501	1891	08	30
17211	3	BOSTON	MA	US	CITY	reported	189135	DEATHS	DIPHTHERIA	UNSPECIFIED	4501	1891	08	30
17212	1	BOSTON	MA	US	CITY	reported	189135	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4501	1891	08	30
17340	27	BOSTON	MA	US	CITY	reported	189136	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4502	1891	09	06
17341	8	BOSTON	MA	US	CITY	reported	189136	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4502	1891	09	06
17342	2	BOSTON	MA	US	CITY	reported	189136	DEATHS	DIPHTHERIA	UNSPECIFIED	4502	1891	09	06
17343	1	BOSTON	MA	US	CITY	reported	189136	DEATHS	MEASLES	UNSPECIFIED	4502	1891	09	06
17344	2	BOSTON	MA	US	CITY	reported	189136	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4502	1891	09	06
17425	27	BOSTON	MA	US	CITY	reported	189137	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4503	1891	09	13
17426	7	BOSTON	MA	US	CITY	reported	189137	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4503	1891	09	13
17427	5	BOSTON	MA	US	CITY	reported	189137	DEATHS	DIPHTHERIA	UNSPECIFIED	4503	1891	09	13
17563	30	BOSTON	MA	US	CITY	reported	189138	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4504	1891	09	20
17564	7	BOSTON	MA	US	CITY	reported	189138	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4504	1891	09	20
17565	1	BOSTON	MA	US	CITY	reported	189138	DEATHS	DIPHTHERIA	UNSPECIFIED	4504	1891	09	20
17686	21	BOSTON	MA	US	CITY	reported	189139	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4505	1891	09	27
17687	6	BOSTON	MA	US	CITY	reported	189139	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4505	1891	09	27
17688	1	BOSTON	MA	US	CITY	reported	189139	DEATHS	SCARLET FEVER	UNSPECIFIED	4505	1891	09	27
17689	2	BOSTON	MA	US	CITY	reported	189139	DEATHS	DIPHTHERIA	UNSPECIFIED	4505	1891	09	27
17690	1	BOSTON	MA	US	CITY	reported	189139	DEATHS	MEASLES	UNSPECIFIED	4505	1891	09	27
17691	1	BOSTON	MA	US	CITY	reported	189139	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4505	1891	09	27
17775	26	BOSTON	MA	US	CITY	reported	189140	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4506	1891	10	04
17776	4	BOSTON	MA	US	CITY	reported	189140	DEATHS	DIPHTHERIA	UNSPECIFIED	4506	1891	10	04
17874	16	BOSTON	MA	US	CITY	reported	189141	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4507	1891	10	11
17875	8	BOSTON	MA	US	CITY	reported	189141	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4507	1891	10	11
17876	5	BOSTON	MA	US	CITY	reported	189141	DEATHS	DIPHTHERIA	UNSPECIFIED	4507	1891	10	11
17976	29	BOSTON	MA	US	CITY	reported	189142	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4508	1891	10	18
17977	9	BOSTON	MA	US	CITY	reported	189142	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4508	1891	10	18
17978	2	BOSTON	MA	US	CITY	reported	189142	DEATHS	SCARLET FEVER	UNSPECIFIED	4508	1891	10	18
17979	5	BOSTON	MA	US	CITY	reported	189142	DEATHS	DIPHTHERIA	UNSPECIFIED	4508	1891	10	18
18090	25	BOSTON	MA	US	CITY	reported	189143	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4509	1891	10	25
18091	9	BOSTON	MA	US	CITY	reported	189143	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4509	1891	10	25
18092	11	BOSTON	MA	US	CITY	reported	189143	DEATHS	DIPHTHERIA	UNSPECIFIED	4509	1891	10	25
