id	number	loc	state	country	loc_type	indicator	epi_week	event	disease	subcategory_new	pdf_id	Year	Month	Day
60016	2	WORCESTER	MA	US	CITY	reported	189552	DEATHS	DIPHTHERIA	UNSPECIFIED	4726	1895	12	21
60379	4	WORCESTER	MA	US	CITY	reported	189601	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4727	1895	12	28
60380	2	WORCESTER	MA	US	CITY	reported	189601	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4727	1895	12	28
60709	6	WORCESTER	MA	US	CITY	reported	189602	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4728	1896	01	04
60710	2	WORCESTER	MA	US	CITY	reported	189602	DEATHS	DIPHTHERIA	UNSPECIFIED	4728	1896	01	04
61002	6	WORCESTER	MA	US	CITY	reported	189603	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4729	1896	01	11
61003	1	WORCESTER	MA	US	CITY	reported	189603	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4729	1896	01	11
61004	1	WORCESTER	MA	US	CITY	reported	189603	DEATHS	DIPHTHERIA	UNSPECIFIED	4729	1896	01	11
61370	5	WORCESTER	MA	US	CITY	reported	189604	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4730	1896	01	18
61371	3	WORCESTER	MA	US	CITY	reported	189605	DEATHS	DIPHTHERIA	UNSPECIFIED	4730	1896	01	25
62032	4	WORCESTER	MA	US	CITY	reported	189606	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4732	1896	02	01
62033	1	WORCESTER	MA	US	CITY	reported	189606	DEATHS	DIPHTHERIA	UNSPECIFIED	4732	1896	02	01
62369	6	WORCESTER	MA	US	CITY	reported	189607	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4733	1896	02	08
62370	1	WORCESTER	MA	US	CITY	reported	189607	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4733	1896	02	08
62371	1	WORCESTER	MA	US	CITY	reported	189607	DEATHS	DIPHTHERIA	UNSPECIFIED	4733	1896	02	08
62372	1	WORCESTER	MA	US	CITY	reported	189607	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4733	1896	02	08
62722	3	WORCESTER	MA	US	CITY	reported	189608	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4734	1896	02	14
62723	1	WORCESTER	MA	US	CITY	reported	189608	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4734	1896	02	14
62724	1	WORCESTER	MA	US	CITY	reported	189608	DEATHS	SCARLET FEVER	UNSPECIFIED	4734	1896	02	14
62725	1	WORCESTER	MA	US	CITY	reported	189608	DEATHS	DIPHTHERIA	UNSPECIFIED	4734	1896	02	14
63076	6	WORCESTER	MA	US	CITY	reported	189609	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4735	1896	02	21
63077	1	WORCESTER	MA	US	CITY	reported	189609	DEATHS	SCARLET FEVER	UNSPECIFIED	4735	1896	02	21
63078	1	WORCESTER	MA	US	CITY	reported	189609	DEATHS	DIPHTHERIA	UNSPECIFIED	4735	1896	02	21
63413	3	WORCESTER	MA	US	CITY	reported	189610	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4736	1896	02	29
63414	2	WORCESTER	MA	US	CITY	reported	189610	DEATHS	DIPHTHERIA	UNSPECIFIED	4736	1896	02	29
63416	5	WORCESTER	MA	US	CITY	reported	189611	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4736	1896	03	07
63417	1	WORCESTER	MA	US	CITY	reported	189611	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4736	1896	03	07
63418	1	WORCESTER	MA	US	CITY	reported	189611	DEATHS	DIPHTHERIA	UNSPECIFIED	4736	1896	03	07
64141	9	WORCESTER	MA	US	CITY	reported	189612	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4738	1896	03	14
64143	6	WORCESTER	MA	US	CITY	reported	189613	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4738	1896	03	21
64144	1	WORCESTER	MA	US	CITY	reported	189613	DEATHS	SCARLET FEVER	UNSPECIFIED	4738	1896	03	21
64145	3	WORCESTER	MA	US	CITY	reported	189613	DEATHS	DIPHTHERIA	UNSPECIFIED	4738	1896	03	21
64903	6	WORCESTER	MA	US	CITY	reported	189614	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4740	1896	03	28
64904	1	WORCESTER	MA	US	CITY	reported	189614	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4740	1896	03	28
65264	7	WORCESTER	MA	US	CITY	reported	189615	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4741	1896	04	04
65265	2	WORCESTER	MA	US	CITY	reported	189615	DEATHS	DIPHTHERIA	UNSPECIFIED	4741	1896	04	04
65629	3	WORCESTER	MA	US	CITY	reported	189616	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4742	1896	04	11
65630	1	WORCESTER	MA	US	CITY	reported	189616	DEATHS	DIPHTHERIA	UNSPECIFIED	4742	1896	04	11
65632	7	WORCESTER	MA	US	CITY	reported	189617	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4742	1896	04	18
65633	2	WORCESTER	MA	US	CITY	reported	189617	DEATHS	DIPHTHERIA	UNSPECIFIED	4742	1896	04	18
65992	7	WORCESTER	MA	US	CITY	reported	189618	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4743	1896	04	25
66352	9	WORCESTER	MA	US	CITY	reported	189619	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4744	1896	05	02
66666	6	WORCESTER	MA	US	CITY	reported	189620	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4745	1896	05	09
66667	2	WORCESTER	MA	US	CITY	reported	189620	DEATHS	DIPHTHERIA	UNSPECIFIED	4745	1896	05	09
67282	11	WORCESTER	MA	US	CITY	reported	189621	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4747	1896	05	16
67284	6	WORCESTER	MA	US	CITY	reported	189622	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4747	1896	05	23
68173	7	WORCESTER	MA	US	CITY	reported	189624	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4750	1896	06	06
68441	4	WORCESTER	MA	US	CITY	reported	189625	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4751	1896	06	13
68442	1	WORCESTER	MA	US	CITY	reported	189625	DEATHS	DIPHTHERIA	UNSPECIFIED	4751	1896	06	13
68444	4	WORCESTER	MA	US	CITY	reported	189626	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4751	1896	06	20
68445	1	WORCESTER	MA	US	CITY	reported	189626	DEATHS	MEASLES	UNSPECIFIED	4751	1896	06	20
68446	1	WORCESTER	MA	US	CITY	reported	189626	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4751	1896	06	20
68701	6	WORCESTER	MA	US	CITY	reported	189627	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4752	1896	06	27
68702	1	WORCESTER	MA	US	CITY	reported	189627	DEATHS	DIPHTHERIA	UNSPECIFIED	4752	1896	06	27
69021	1	WORCESTER	MA	US	CITY	reported	189628	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4753	1896	07	04
69022	1	WORCESTER	MA	US	CITY	reported	189628	DEATHS	SCARLET FEVER	UNSPECIFIED	4753	1896	07	04
69023	1	WORCESTER	MA	US	CITY	reported	189628	DEATHS	DIPHTHERIA	UNSPECIFIED	4753	1896	07	04
69538	8	WORCESTER	MA	US	CITY	reported	189629	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4755	1896	07	11
69539	1	WORCESTER	MA	US	CITY	reported	189629	DEATHS	SCARLET FEVER	UNSPECIFIED	4755	1896	07	11
69540	1	WORCESTER	MA	US	CITY	reported	189629	DEATHS	MEASLES	UNSPECIFIED	4755	1896	07	11
69764	3	WORCESTER	MA	US	CITY	reported	189630	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4756	1896	07	18
69765	1	WORCESTER	MA	US	CITY	reported	189630	DEATHS	MEASLES	UNSPECIFIED	4756	1896	07	18
69767	3	WORCESTER	MA	US	CITY	reported	189631	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4756	1896	07	25
69768	1	WORCESTER	MA	US	CITY	reported	189631	DEATHS	DIPHTHERIA	UNSPECIFIED	4756	1896	07	25
70321	1	WORCESTER	MA	US	CITY	reported	189632	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4758	1896	08	01
70322	1	WORCESTER	MA	US	CITY	reported	189632	DEATHS	WHOOPING COUGH [PERTUSSIS]	UNSPECIFIED	4758	1896	08	01
70562	5	WORCESTER	MA	US	CITY	reported	189633	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4759	1896	08	08
70563	1	WORCESTER	MA	US	CITY	reported	189633	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4759	1896	08	08
70564	1	WORCESTER	MA	US	CITY	reported	189633	DEATHS	DIPHTHERIA	UNSPECIFIED	4759	1896	08	08
70810	1	WORCESTER	MA	US	CITY	reported	189634	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4760	1896	08	15
70811	2	WORCESTER	MA	US	CITY	reported	189634	DEATHS	DIPHTHERIA	UNSPECIFIED	4760	1896	08	15
70813	6	WORCESTER	MA	US	CITY	reported	189635	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4760	1896	08	22
70814	2	WORCESTER	MA	US	CITY	reported	189635	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4760	1896	08	22
70815	1	WORCESTER	MA	US	CITY	reported	189635	DEATHS	DIPHTHERIA	UNSPECIFIED	4760	1896	08	22
71337	7	WORCESTER	MA	US	CITY	reported	189636	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4762	1896	08	29
71338	1	WORCESTER	MA	US	CITY	reported	189636	DEATHS	DIPHTHERIA	UNSPECIFIED	4762	1896	08	29
71581	5	WORCESTER	MA	US	CITY	reported	189637	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4763	1896	09	05
71582	2	WORCESTER	MA	US	CITY	reported	189637	DEATHS	DIPHTHERIA	UNSPECIFIED	4763	1896	09	05
71584	5	WORCESTER	MA	US	CITY	reported	189638	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4763	1896	09	12
71585	1	WORCESTER	MA	US	CITY	reported	189638	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4763	1896	09	12
71586	1	WORCESTER	MA	US	CITY	reported	189638	DEATHS	DIPHTHERIA	UNSPECIFIED	4763	1896	09	12
71991	3	WORCESTER	MA	US	CITY	reported	189639	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4765	1896	09	19
71992	1	WORCESTER	MA	US	CITY	reported	189639	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4765	1896	09	19
71993	3	WORCESTER	MA	US	CITY	reported	189639	DEATHS	DIPHTHERIA	UNSPECIFIED	4765	1896	09	19
71994	1	WORCESTER	MA	US	CITY	reported	189639	DEATHS	MEASLES	UNSPECIFIED	4765	1896	09	19
72201	4	WORCESTER	MA	US	CITY	reported	189640	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4766	1896	09	26
72419	4	WORCESTER	MA	US	CITY	reported	189641	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4767	1896	10	03
72420	1	WORCESTER	MA	US	CITY	reported	189641	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4767	1896	10	03
72958	4	WORCESTER	MA	US	CITY	reported	189643	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4769	1896	10	17
72959	1	WORCESTER	MA	US	CITY	reported	189643	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4769	1896	10	17
72960	5	WORCESTER	MA	US	CITY	reported	189643	DEATHS	DIPHTHERIA	UNSPECIFIED	4769	1896	10	17
72962	3	WORCESTER	MA	US	CITY	reported	189644	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4769	1896	10	24
72963	1	WORCESTER	MA	US	CITY	reported	189644	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4769	1896	10	24
72964	4	WORCESTER	MA	US	CITY	reported	189644	DEATHS	DIPHTHERIA	UNSPECIFIED	4769	1896	10	24
73454	6	WORCESTER	MA	US	CITY	reported	189645	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4771	1896	10	31
73455	1	WORCESTER	MA	US	CITY	reported	189645	DEATHS	DIPHTHERIA	UNSPECIFIED	4771	1896	10	31
73683	1	WORCESTER	MA	US	CITY	reported	189646	DEATHS	DIPHTHERIA	UNSPECIFIED	4772	1896	11	07
73899	3	WORCESTER	MA	US	CITY	reported	189648	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4773	1896	11	24
73900	2	WORCESTER	MA	US	CITY	reported	189648	DEATHS	DIPHTHERIA	UNSPECIFIED	4773	1896	11	24
74133	6	WORCESTER	MA	US	CITY	reported	189648	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4774	1896	11	21
74134	3	WORCESTER	MA	US	CITY	reported	189648	DEATHS	DIPHTHERIA	UNSPECIFIED	4774	1896	11	21
74376	3	WORCESTER	MA	US	CITY	reported	189649	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4775	1896	11	28
74377	1	WORCESTER	MA	US	CITY	reported	189649	DEATHS	SCARLET FEVER	UNSPECIFIED	4775	1896	11	28
74869	2	WORCESTER	MA	US	CITY	reported	189651	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4777	1896	12	12
74870	1	WORCESTER	MA	US	CITY	reported	189651	DEATHS	SCARLET FEVER	UNSPECIFIED	4777	1896	12	12
74871	2	WORCESTER	MA	US	CITY	reported	189651	DEATHS	DIPHTHERIA	UNSPECIFIED	4777	1896	12	12
74872	1	WORCESTER	MA	US	CITY	reported	189651	DEATHS	MEASLES	UNSPECIFIED	4777	1896	12	12
75115	3	WORCESTER	MA	US	CITY	reported	189652	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4778	1896	12	19
75116	1	WORCESTER	MA	US	CITY	reported	189652	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4778	1896	12	19
75117	2	WORCESTER	MA	US	CITY	reported	189652	DEATHS	DIPHTHERIA	UNSPECIFIED	4778	1896	12	19
75369	1	WORCESTER	MA	US	CITY	reported	189653	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4779	1896	12	26
75370	5	WORCESTER	MA	US	CITY	reported	189653	DEATHS	DIPHTHERIA	UNSPECIFIED	4779	1896	12	26
75371	3	WORCESTER	MA	US	CITY	reported	189653	DEATHS	MEASLES	UNSPECIFIED	4779	1896	12	26
75617	4	WORCESTER	MA	US	CITY	reported	189701	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4780	1897	01	02
75618	1	WORCESTER	MA	US	CITY	reported	189701	DEATHS	DIPHTHERIA	UNSPECIFIED	4780	1897	01	02
75619	1	WORCESTER	MA	US	CITY	reported	189701	DEATHS	MEASLES	UNSPECIFIED	4780	1897	01	02
75859	2	WORCESTER	MA	US	CITY	reported	189702	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4781	1897	01	09
75860	1	WORCESTER	MA	US	CITY	reported	189702	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4781	1897	01	09
75861	1	WORCESTER	MA	US	CITY	reported	189702	DEATHS	SCARLET FEVER	UNSPECIFIED	4781	1897	01	09
75862	1	WORCESTER	MA	US	CITY	reported	189702	DEATHS	DIPHTHERIA	UNSPECIFIED	4781	1897	01	09
75863	1	WORCESTER	MA	US	CITY	reported	189702	DEATHS	MEASLES	UNSPECIFIED	4781	1897	01	09
76065	3	WORCESTER	MA	US	CITY	reported	189703	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4782	1897	01	16
76066	2	WORCESTER	MA	US	CITY	reported	189703	DEATHS	DIPHTHERIA	UNSPECIFIED	4782	1897	01	16
76307	6	WORCESTER	MA	US	CITY	reported	189704	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4783	1897	01	23
76308	4	WORCESTER	MA	US	CITY	reported	189704	DEATHS	DIPHTHERIA	UNSPECIFIED	4783	1897	01	23
76309	1	WORCESTER	MA	US	CITY	reported	189704	DEATHS	MEASLES	UNSPECIFIED	4783	1897	01	23
76540	2	WORCESTER	MA	US	CITY	reported	189705	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4784	1897	01	30
76541	1	WORCESTER	MA	US	CITY	reported	189705	DEATHS	DIPHTHERIA	UNSPECIFIED	4784	1897	01	30
76542	3	WORCESTER	MA	US	CITY	reported	189705	DEATHS	MEASLES	UNSPECIFIED	4784	1897	01	30
76785	4	WORCESTER	MA	US	CITY	reported	189706	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4785	1897	02	06
76786	1	WORCESTER	MA	US	CITY	reported	189706	DEATHS	DIPHTHERIA	UNSPECIFIED	4785	1897	02	06
77056	5	WORCESTER	MA	US	CITY	reported	189707	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4786	1897	02	13
77057	3	WORCESTER	MA	US	CITY	reported	189707	DEATHS	DIPHTHERIA	UNSPECIFIED	4786	1897	02	13
77058	1	WORCESTER	MA	US	CITY	reported	189707	DEATHS	MEASLES	UNSPECIFIED	4786	1897	02	13
77269	4	WORCESTER	MA	US	CITY	reported	189708	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4787	1897	02	20
77270	2	WORCESTER	MA	US	CITY	reported	189708	DEATHS	MEASLES	UNSPECIFIED	4787	1897	02	20
77461	2	WORCESTER	MA	US	CITY	reported	189709	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4788	1897	02	27
77462	2	WORCESTER	MA	US	CITY	reported	189709	DEATHS	DIPHTHERIA	UNSPECIFIED	4788	1897	02	27
77913	7	WORCESTER	MA	US	CITY	reported	189711	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4790	1897	03	13
77914	1	WORCESTER	MA	US	CITY	reported	189711	DEATHS	DIPHTHERIA	UNSPECIFIED	4790	1897	03	13
77915	1	WORCESTER	MA	US	CITY	reported	189711	DEATHS	MEASLES	UNSPECIFIED	4790	1897	03	13
78096	1	WORCESTER	MA	US	CITY	reported	189712	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4791	1897	03	20
78097	3	WORCESTER	MA	US	CITY	reported	189712	DEATHS	SCARLET FEVER	UNSPECIFIED	4791	1897	03	20
78098	1	WORCESTER	MA	US	CITY	reported	189712	DEATHS	DIPHTHERIA	UNSPECIFIED	4791	1897	03	20
78376	4	WORCESTER	MA	US	CITY	reported	189713	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4792	1897	03	27
78377	2	WORCESTER	MA	US	CITY	reported	189713	DEATHS	DIPHTHERIA	UNSPECIFIED	4792	1897	03	27
78553	2	WORCESTER	MA	US	CITY	reported	189714	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4793	1897	04	03
78554	1	WORCESTER	MA	US	CITY	reported	189714	DEATHS	DIPHTHERIA	UNSPECIFIED	4793	1897	04	03
78804	5	WORCESTER	MA	US	CITY	reported	189715	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4794	1897	04	10
79046	5	WORCESTER	MA	US	CITY	reported	189716	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4795	1897	04	17
79511	4	WORCESTER	MA	US	CITY	reported	189718	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4797	1897	05	01
79512	1	WORCESTER	MA	US	CITY	reported	189718	DEATHS	SCARLET FEVER	UNSPECIFIED	4797	1897	05	01
80062	4	WORCESTER	MA	US	CITY	reported	189719	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4800	1897	05	08
80064	6	WORCESTER	MA	US	CITY	reported	189720	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4800	1897	05	15
80066	5	WORCESTER	MA	US	CITY	reported	189721	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4800	1897	05	22
80395	1	WORCESTER	MA	US	CITY	reported	189722	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4801	1897	05	29
80654	4	WORCESTER	MA	US	CITY	reported	189723	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4802	1897	06	05
80655	1	WORCESTER	MA	US	CITY	reported	189723	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4802	1897	06	05
80918	5	WORCESTER	MA	US	CITY	reported	189724	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4803	1897	06	12
80919	1	WORCESTER	MA	US	CITY	reported	189724	DEATHS	SCARLET FEVER	UNSPECIFIED	4803	1897	06	12
81130	7	WORCESTER	MA	US	CITY	reported	189725	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4804	1897	06	20
81131	1	WORCESTER	MA	US	CITY	reported	189725	DEATHS	DIPHTHERIA	UNSPECIFIED	4804	1897	06	20
81369	4	WORCESTER	MA	US	CITY	reported	189726	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4805	1897	06	26
81370	1	WORCESTER	MA	US	CITY	reported	189726	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4805	1897	06	26
81594	4	WORCESTER	MA	US	CITY	reported	189727	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4806	1897	07	03
81843	3	WORCESTER	MA	US	CITY	reported	189728	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4807	1897	07	10
81844	1	WORCESTER	MA	US	CITY	reported	189728	DEATHS	SCARLET FEVER	UNSPECIFIED	4807	1897	07	10
81845	1	WORCESTER	MA	US	CITY	reported	189728	DEATHS	DIPHTHERIA	UNSPECIFIED	4807	1897	07	10
82054	1	WORCESTER	MA	US	CITY	reported	189729	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4808	1897	07	17
82055	2	WORCESTER	MA	US	CITY	reported	189729	DEATHS	DIPHTHERIA	UNSPECIFIED	4808	1897	07	17
82272	5	WORCESTER	MA	US	CITY	reported	189730	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4809	1897	07	24
82523	3	WORCESTER	MA	US	CITY	reported	189731	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4810	1897	07	31
82524	1	WORCESTER	MA	US	CITY	reported	189731	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4810	1897	07	31
82758	1	WORCESTER	MA	US	CITY	reported	189732	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4811	1897	08	07
82760	4	WORCESTER	MA	US	CITY	reported	189733	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4811	1897	08	14
82761	1	WORCESTER	MA	US	CITY	reported	189733	DEATHS	DIPHTHERIA	UNSPECIFIED	4811	1897	08	14
83151	3	WORCESTER	MA	US	CITY	reported	189734	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4813	1897	08	21
83152	1	WORCESTER	MA	US	CITY	reported	189734	DEATHS	DIPHTHERIA	UNSPECIFIED	4813	1897	08	21
83413	4	WORCESTER	MA	US	CITY	reported	189735	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4814	1897	08	28
83625	8	WORCESTER	MA	US	CITY	reported	189736	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4815	1897	09	04
83842	3	WORCESTER	MA	US	CITY	reported	189737	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4816	1897	09	11
83843	1	WORCESTER	MA	US	CITY	reported	189737	DEATHS	DIPHTHERIA	UNSPECIFIED	4816	1897	09	11
84110	5	WORCESTER	MA	US	CITY	reported	189738	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4817	1897	09	18
84111	1	WORCESTER	MA	US	CITY	reported	189738	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4817	1897	09	18
84112	3	WORCESTER	MA	US	CITY	reported	189738	DEATHS	DIPHTHERIA	UNSPECIFIED	4817	1897	09	18
84327	3	WORCESTER	MA	US	CITY	reported	189739	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4818	1897	09	25
84328	1	WORCESTER	MA	US	CITY	reported	189739	DEATHS	DIPHTHERIA	UNSPECIFIED	4818	1897	09	25
84330	5	WORCESTER	MA	US	CITY	reported	189740	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4818	1897	10	02
84596	7	WORCESTER	MA	US	CITY	reported	189741	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4819	1897	10	09
84597	1	WORCESTER	MA	US	CITY	reported	189741	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4819	1897	10	09
85080	1	WORCESTER	MA	US	CITY	reported	189742	DEATHS	TUBERCULOSIS [PHTHISIS PULMONALIS]	UNSPECIFIED	4821	1897	10	16
85081	5	WORCESTER	MA	US	CITY	reported	189742	DEATHS	TYPHOID FEVER [ENTERIC FEVER]	UNSPECIFIED	4821	1897	10	16
85082	2	WORCESTER	MA	US	CITY	reported	189742	DEATHS	DIPHTHERIA	UNSPECIFIED	4821	1897	10	16
